"Method","alpha","n","p","seed","s","est_error","est_error_FP","TPR","FPR"
"two-step+refitted",0.1,5000,1000,45,10,0.094434241577352,0,1,0
"two-step oracle",0.1,5000,1000,45,10,0.0961129338280163,0,NA,NA
"two-step(bic)",0.1,5000,1000,460,10,0.0700386142506176,0.011814605627439,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,460,10,0.0581787717392796,0.0632405900467022,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,460,10,0.0614845639346101,0,NA,NA
"two-step(bic)",0.1,5000,1000,461,10,0.141519703223257,0,1,0
"two-step+refitted",0.1,5000,1000,461,10,0.111079032317993,0,1,0
"two-step oracle",0.1,5000,1000,461,10,0.119105107971701,0,NA,NA
"two-step(bic)",0.1,5000,1000,462,10,0.137329234929236,0,1,0
"two-step+refitted",0.1,5000,1000,462,10,0.120953756840557,0,1,0
"two-step oracle",0.1,5000,1000,462,10,0.139020843311082,0,NA,NA
"two-step(bic)",0.1,5000,1000,463,10,0.116914558028219,0,1,0
"two-step+refitted",0.1,5000,1000,463,10,0.0835850640845555,0,1,0
"two-step oracle",0.1,5000,1000,463,10,0.0957352748874911,0,NA,NA
"two-step(bic)",0.1,5000,1000,464,10,0.0870058157599095,0,1,0
"two-step+refitted",0.1,5000,1000,464,10,0.0524689901570485,0,1,0
"two-step oracle",0.1,5000,1000,464,10,0.0555346188446956,0,NA,NA
"two-step(bic)",0.1,5000,1000,465,10,0.0979834294314603,0,1,0
"two-step+refitted",0.1,5000,1000,465,10,0.0864916168175559,0,1,0
"two-step oracle",0.1,5000,1000,465,10,0.0929191269367031,0,NA,NA
"two-step(bic)",0.1,5000,1000,466,10,0.0845077742826952,0,1,0
"two-step+refitted",0.1,5000,1000,466,10,0.0715420177838567,0,1,0
"two-step oracle",0.1,5000,1000,466,10,0.0773306291230661,0,NA,NA
"two-step(bic)",0.1,5000,1000,467,10,0.0990947785210746,0,1,0
"two-step+refitted",0.1,5000,1000,467,10,0.0904945765080816,0,1,0
"two-step oracle",0.1,5000,1000,467,10,0.0943682619054533,0,NA,NA
"two-step(bic)",0.1,5000,1000,468,10,0.078944672097324,0,1,0
"two-step+refitted",0.1,5000,1000,468,10,0.0684333566024346,0,1,0
"two-step oracle",0.1,5000,1000,468,10,0.0691026898673387,0,NA,NA
"two-step(bic)",0.1,5000,1000,469,10,0.0857531475565542,0,1,0
"two-step+refitted",0.1,5000,1000,469,10,0.0660234466198543,0,1,0
"two-step oracle",0.1,5000,1000,469,10,0.0631034165007104,0,NA,NA
"two-step(bic)",0.1,5000,1000,46,10,0.0767132398603608,0,1,0
"two-step+refitted",0.1,5000,1000,46,10,0.0640728689197945,0,1,0
"two-step oracle",0.1,5000,1000,46,10,0.0645339480375272,0,NA,NA
"two-step(bic)",0.1,5000,1000,470,10,0.106039972728794,0.00705720351130539,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,470,10,0.0841796162997225,0.0564800962053668,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,470,10,0.0889120144128003,0,NA,NA
"two-step(bic)",0.1,5000,1000,471,10,0.06775892790687,0,1,0
"two-step+refitted",0.1,5000,1000,471,10,0.035753315225055,0,1,0
"two-step oracle",0.1,5000,1000,471,10,0.0420248681682211,0,NA,NA
"two-step(bic)",0.1,5000,1000,472,10,0.0976643244204695,0.0072397517976575,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,472,10,0.0890179261345681,0.0408226708956399,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,472,10,0.0834074854610974,0,NA,NA
"two-step(bic)",0.1,5000,1000,473,10,0.0902687932408214,0.00535118650722428,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,473,10,0.0629988534766041,0.0528048715281481,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,473,10,0.0682687537208524,0,NA,NA
"two-step(bic)",0.1,5000,1000,474,10,0.0946003042364763,0,1,0
"two-step+refitted",0.1,5000,1000,474,10,0.0593215489151321,0,1,0
"two-step oracle",0.1,5000,1000,474,10,0.077875201164447,0,NA,NA
"two-step(bic)",0.1,5000,1000,475,10,0.0831961070328834,0.00819550877385587,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,475,10,0.0703955464050086,0.0603304462611351,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,475,10,0.0842987484200638,0,NA,NA
"two-step(bic)",0.1,5000,1000,476,10,0.0914783992286035,0.00453029140842869,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,476,10,0.0643825278878031,0.0508929070459086,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,476,10,0.0716900404822953,0,NA,NA
"two-step(bic)",0.1,5000,1000,477,10,0.13057363981949,0,1,0
"two-step+refitted",0.1,5000,1000,477,10,0.11690163330647,0,1,0
"two-step oracle",0.1,5000,1000,477,10,0.116520143211455,0,NA,NA
"two-step(bic)",0.1,5000,1000,478,10,0.108649350263775,0,1,0
"two-step+refitted",0.1,5000,1000,478,10,0.0834872272785742,0,1,0
"two-step oracle",0.1,5000,1000,478,10,0.088769847312257,0,NA,NA
"two-step(bic)",0.1,5000,1000,479,10,0.0968266329587315,0,1,0
"two-step+refitted",0.1,5000,1000,479,10,0.0696991622472005,0,1,0
"two-step oracle",0.1,5000,1000,479,10,0.0841712291413207,0,NA,NA
"two-step(bic)",0.1,5000,1000,47,10,0.0888434424610874,0,1,0
"two-step+refitted",0.1,5000,1000,47,10,0.065176452250224,0,1,0
"two-step oracle",0.1,5000,1000,47,10,0.0673220551069939,0,NA,NA
"two-step(bic)",0.1,5000,1000,480,10,0.0816740124288572,0,1,0
"two-step+refitted",0.1,5000,1000,480,10,0.0801158823605568,0,1,0
"two-step oracle",0.1,5000,1000,480,10,0.0859404951850713,0,NA,NA
"two-step(bic)",0.1,5000,1000,481,10,0.109094682658787,0,1,0
"two-step+refitted",0.1,5000,1000,481,10,0.0866055764478749,0,1,0
"two-step oracle",0.1,5000,1000,481,10,0.0908745369718409,0,NA,NA
"two-step(bic)",0.1,5000,1000,482,10,0.124711136031738,0,1,0
"two-step+refitted",0.1,5000,1000,482,10,0.0627614042408871,0,1,0
"two-step oracle",0.1,5000,1000,482,10,0.0789521801006193,0,NA,NA
"two-step(bic)",0.1,5000,1000,483,10,0.105732945239707,0,1,0
"two-step+refitted",0.1,5000,1000,483,10,0.0784985361591762,0,1,0
"two-step oracle",0.1,5000,1000,483,10,0.0866280436957815,0,NA,NA
"two-step(bic)",0.1,5000,1000,484,10,0.144021214628446,0,1,0
"two-step+refitted",0.1,5000,1000,484,10,0.1157335139146,0,1,0
"two-step oracle",0.1,5000,1000,484,10,0.125405242121362,0,NA,NA
"two-step(bic)",0.1,5000,1000,485,10,0.0846807168214806,0,1,0
"two-step+refitted",0.1,5000,1000,485,10,0.0763297290413747,0,1,0
"two-step oracle",0.1,5000,1000,485,10,0.0886322457716228,0,NA,NA
"two-step(bic)",0.1,5000,1000,486,10,0.0859469649764455,0.0065667661061197,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,486,10,0.0443743917201141,0.064216910581967,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,486,10,0.0544207895857654,0,NA,NA
"two-step(bic)",0.1,5000,1000,487,10,0.0821492167449277,0,1,0
"two-step+refitted",0.1,5000,1000,487,10,0.0475336246598628,0,1,0
"two-step oracle",0.1,5000,1000,487,10,0.0569298303683842,0,NA,NA
"two-step(bic)",0.1,5000,1000,488,10,0.0858685754402258,0.0148834424853605,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,488,10,0.0477167132608417,0.0642588482489242,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,488,10,0.0522180068188772,0,NA,NA
"two-step(bic)",0.1,5000,1000,489,10,0.0774272722972446,0,1,0
"two-step+refitted",0.1,5000,1000,489,10,0.0597049002395206,0,1,0
"two-step oracle",0.1,5000,1000,489,10,0.0638094618941715,0,NA,NA
"two-step(bic)",0.1,5000,1000,48,10,0.0864927931588251,0.00617788476486506,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,48,10,0.0622609006265783,0.054349938791969,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,48,10,0.0666578641373345,0,NA,NA
"two-step(bic)",0.1,5000,1000,490,10,0.115183514332853,0.00885278389703755,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,490,10,0.104548198185403,0.0601940819490844,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,490,10,0.10232975817405,0,NA,NA
"two-step(bic)",0.1,5000,1000,491,10,0.11122814527917,0,1,0
"two-step+refitted",0.1,5000,1000,491,10,0.0740205107812449,0,1,0
"two-step oracle",0.1,5000,1000,491,10,0.0895541146323473,0,NA,NA
"two-step(bic)",0.1,5000,1000,492,10,0.121720722249847,0.0143949584883748,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,492,10,0.101452271564116,0.071309597890071,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,492,10,0.110092461713818,0,NA,NA
"two-step(bic)",0.1,5000,1000,493,10,0.130590119887793,0,1,0
"two-step+refitted",0.1,5000,1000,493,10,0.102933845934143,0,1,0
"two-step oracle",0.1,5000,1000,493,10,0.105471716383298,0,NA,NA
"two-step(bic)",0.1,5000,1000,494,10,0.0953325006339324,0,1,0
"two-step+refitted",0.1,5000,1000,494,10,0.0653563004073353,0,1,0
"two-step oracle",0.1,5000,1000,494,10,0.0704057564671005,0,NA,NA
"two-step(bic)",0.1,5000,1000,495,10,0.0886916020692401,0,1,0
"two-step+refitted",0.1,5000,1000,495,10,0.0584185488373467,0,1,0
"two-step oracle",0.1,5000,1000,495,10,0.0726877856917917,0,NA,NA
"two-step(bic)",0.1,5000,1000,496,10,0.0979855848416718,0.0105509336931268,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,496,10,0.0635844999496299,0.0670870300393999,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,496,10,0.0597315973141626,0,NA,NA
"two-step(bic)",0.1,5000,1000,497,10,0.107430351190941,0,1,0
"two-step+refitted",0.1,5000,1000,497,10,0.085806361102045,0,1,0
"two-step oracle",0.1,5000,1000,497,10,0.101478179807873,0,NA,NA
"two-step(bic)",0.1,5000,1000,498,10,0.107456893719397,0.00600032605427351,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,498,10,0.0868049730811182,0.0552260168207457,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,498,10,0.0854831036121883,0,NA,NA
"two-step(bic)",0.1,5000,1000,499,10,0.095463658460885,0.00640659023288839,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,499,10,0.0586774631219983,0.0582359617857691,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,499,10,0.0710382771020259,0,NA,NA
"two-step(bic)",0.1,5000,1000,49,10,0.107613596020284,0,1,0
"two-step+refitted",0.1,5000,1000,49,10,0.0734967320987436,0,1,0
"two-step oracle",0.1,5000,1000,49,10,0.0778257298076845,0,NA,NA
"two-step(bic)",0.1,5000,1000,4,10,0.106853324251709,0,1,0
"two-step+refitted",0.1,5000,1000,4,10,0.0492252306217838,0,1,0
"two-step oracle",0.1,5000,1000,4,10,0.051350826815154,0,NA,NA
"two-step(bic)",0.1,5000,1000,500,10,0.0828741534778553,0,1,0
"two-step+refitted",0.1,5000,1000,500,10,0.0634607161060837,0,1,0
"two-step oracle",0.1,5000,1000,500,10,0.0582445101270054,0,NA,NA
"two-step(bic)",0.1,5000,1000,50,10,0.141280388738273,0,1,0
"two-step+refitted",0.1,5000,1000,50,10,0.125485747073738,0,1,0
"two-step oracle",0.1,5000,1000,50,10,0.142550233158646,0,NA,NA
"two-step(bic)",0.1,5000,1000,51,10,0.123581499516272,0,1,0
"two-step+refitted",0.1,5000,1000,51,10,0.10681735646032,0,1,0
"two-step oracle",0.1,5000,1000,51,10,0.111827060738487,0,NA,NA
"two-step(bic)",0.1,5000,1000,52,10,0.125934771433986,0.00678395124861433,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,52,10,0.102870126294858,0.0565305759961511,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,52,10,0.108844789557263,0,NA,NA
"two-step(bic)",0.1,5000,1000,53,10,0.105178438307486,0.00714932962659138,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,53,10,0.0885534566669776,0.0546180382622567,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,53,10,0.0929294711668233,0,NA,NA
"two-step(bic)",0.1,5000,1000,54,10,0.0661185528743591,0,1,0
"two-step+refitted",0.1,5000,1000,54,10,0.0471313147149848,0,1,0
"two-step oracle",0.1,5000,1000,54,10,0.0521402071044665,0,NA,NA
"two-step(bic)",0.1,5000,1000,55,10,0.104346850690857,0,1,0
"two-step+refitted",0.1,5000,1000,55,10,0.0838777836291365,0,1,0
"two-step oracle",0.1,5000,1000,55,10,0.0905571901394473,0,NA,NA
"two-step(bic)",0.1,5000,1000,56,10,0.10608814004141,0,1,0
"two-step+refitted",0.1,5000,1000,56,10,0.0956900881101782,0,1,0
"two-step oracle",0.1,5000,1000,56,10,0.0998441030984317,0,NA,NA
"two-step(bic)",0.1,5000,1000,57,10,0.0827129935841637,0,1,0
"two-step+refitted",0.1,5000,1000,57,10,0.0641674668506552,0,1,0
"two-step oracle",0.1,5000,1000,57,10,0.0705418163390596,0,NA,NA
"two-step(bic)",0.1,5000,1000,58,10,0.10003284766142,0,1,0
"two-step+refitted",0.1,5000,1000,58,10,0.0680706426211401,0,1,0
"two-step oracle",0.1,5000,1000,58,10,0.0799960503403409,0,NA,NA
"two-step(bic)",0.1,5000,1000,59,10,0.0808688678839768,0,1,0
"two-step+refitted",0.1,5000,1000,59,10,0.0649266218994013,0,1,0
"two-step oracle",0.1,5000,1000,59,10,0.070962750152545,0,NA,NA
"two-step(bic)",0.1,5000,1000,5,10,0.106640869358376,0,1,0
"two-step+refitted",0.1,5000,1000,5,10,0.0894495643961572,0,1,0
"two-step oracle",0.1,5000,1000,5,10,0.104433563264015,0,NA,NA
"two-step(bic)",0.1,5000,1000,60,10,0.117797216281033,0.0056484922432337,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,60,10,0.0972371902750234,0.0633386031101396,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,60,10,0.109210084813383,0,NA,NA
"two-step(bic)",0.1,5000,1000,61,10,0.0830922561330598,0.00568645605466886,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,61,10,0.0892349071227456,0.0499554562955666,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,61,10,0.0913545543152506,0,NA,NA
"two-step(bic)",0.1,5000,1000,62,10,0.111300184416474,0,1,0
"two-step+refitted",0.1,5000,1000,62,10,0.0954552772030641,0,1,0
"two-step oracle",0.1,5000,1000,62,10,0.097072342137912,0,NA,NA
"two-step(bic)",0.1,5000,1000,63,10,0.111729230275288,0,1,0
"two-step+refitted",0.1,5000,1000,63,10,0.106673990123629,0,1,0
"two-step oracle",0.1,5000,1000,63,10,0.106994348637225,0,NA,NA
"two-step(bic)",0.1,5000,1000,64,10,0.122632255951086,0,1,0
"two-step+refitted",0.1,5000,1000,64,10,0.0856073690738431,0,1,0
"two-step oracle",0.1,5000,1000,64,10,0.114109375061732,0,NA,NA
"two-step(bic)",0.1,5000,1000,65,10,0.0953296513677494,0,1,0
"two-step+refitted",0.1,5000,1000,65,10,0.0661079595209298,0,1,0
"two-step oracle",0.1,5000,1000,65,10,0.0750203834980231,0,NA,NA
"two-step(bic)",0.1,5000,1000,66,10,0.0733435461214598,0,1,0
"two-step+refitted",0.1,5000,1000,66,10,0.0509732964622464,0,1,0
"two-step oracle",0.1,5000,1000,66,10,0.067499388431809,0,NA,NA
"two-step(bic)",0.1,5000,1000,67,10,0.101506138014338,0,1,0
"two-step+refitted",0.1,5000,1000,67,10,0.0737311843166228,0,1,0
"two-step oracle",0.1,5000,1000,67,10,0.0896409271656096,0,NA,NA
"two-step(bic)",0.1,5000,1000,68,10,0.060218241026649,0,1,0
"two-step+refitted",0.1,5000,1000,68,10,0.0644406034678578,0,1,0
"two-step oracle",0.1,5000,1000,68,10,0.0650091519274158,0,NA,NA
"two-step(bic)",0.1,5000,1000,69,10,0.11905451261354,0,1,0
"two-step+refitted",0.1,5000,1000,69,10,0.103669244312411,0,1,0
"two-step oracle",0.1,5000,1000,69,10,0.12246866132561,0,NA,NA
"two-step(bic)",0.1,5000,1000,6,10,0.0939415344608147,0,1,0
"two-step+refitted",0.1,5000,1000,6,10,0.0677179021893111,0,1,0
"two-step oracle",0.1,5000,1000,6,10,0.0702635978483418,0,NA,NA
"two-step(bic)",0.1,5000,1000,70,10,0.100710396227088,0,1,0
"two-step+refitted",0.1,5000,1000,70,10,0.0831892179898583,0,1,0
"two-step oracle",0.1,5000,1000,70,10,0.0888416666387814,0,NA,NA
"two-step(bic)",0.1,5000,1000,71,10,0.133047314867838,0,1,0
"two-step+refitted",0.1,5000,1000,71,10,0.113069987887955,0,1,0
"two-step oracle",0.1,5000,1000,71,10,0.125769022160739,0,NA,NA
"two-step(bic)",0.1,5000,1000,72,10,0.0877653371696647,0,1,0
"two-step+refitted",0.1,5000,1000,72,10,0.0694734911728352,0,1,0
"two-step oracle",0.1,5000,1000,72,10,0.0831947970214091,0,NA,NA
"two-step(bic)",0.1,5000,1000,73,10,0.0937814766774407,0.00405952032185682,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,73,10,0.0759523369986806,0.0365688756044279,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,73,10,0.0696886724175935,0,NA,NA
"two-step(bic)",0.1,5000,1000,74,10,0.123954999070698,0,1,0
"two-step+refitted",0.1,5000,1000,74,10,0.101873938978802,0,1,0
"two-step oracle",0.1,5000,1000,74,10,0.126753015967201,0,NA,NA
"two-step(bic)",0.1,5000,1000,75,10,0.07962557423254,0.00556936869746055,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,75,10,0.055548682429484,0.0577656142386104,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,75,10,0.0680907373585172,0,NA,NA
"two-step(bic)",0.1,5000,1000,76,10,0.116960840885477,0,1,0
"two-step+refitted",0.1,5000,1000,76,10,0.0942210991765006,0,1,0
"two-step oracle",0.1,5000,1000,76,10,0.100530919760218,0,NA,NA
"two-step(bic)",0.1,5000,1000,77,10,0.111387814454327,0,1,0
"two-step+refitted",0.1,5000,1000,77,10,0.108956741962752,0,1,0
"two-step oracle",0.1,5000,1000,77,10,0.124617731297794,0,NA,NA
"two-step(bic)",0.1,5000,1000,78,10,0.111948617849757,0,1,0
"two-step+refitted",0.1,5000,1000,78,10,0.0981818561495018,0,1,0
"two-step oracle",0.1,5000,1000,78,10,0.100711671641819,0,NA,NA
"two-step(bic)",0.1,5000,1000,79,10,0.0859677744626967,0,1,0
"two-step+refitted",0.1,5000,1000,79,10,0.051705809394402,0,1,0
"two-step oracle",0.1,5000,1000,79,10,0.0635741489509583,0,NA,NA
"two-step(bic)",0.1,5000,1000,7,10,0.0949786581893455,0,1,0
"two-step+refitted",0.1,5000,1000,7,10,0.0601615129391971,0,1,0
"two-step oracle",0.1,5000,1000,7,10,0.0750297810134292,0,NA,NA
"two-step(bic)",0.1,5000,1000,80,10,0.100687584284521,0,1,0
"two-step+refitted",0.1,5000,1000,80,10,0.0692410948185406,0,1,0
"two-step oracle",0.1,5000,1000,80,10,0.0894871457735463,0,NA,NA
"two-step(bic)",0.1,5000,1000,81,10,0.115517220002111,0,1,0
"two-step+refitted",0.1,5000,1000,81,10,0.0899747861998297,0,1,0
"two-step oracle",0.1,5000,1000,81,10,0.103176413624587,0,NA,NA
"two-step(bic)",0.1,5000,1000,82,10,0.0802734241415447,0.00572701565932406,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,82,10,0.0611312120331212,0.0516317140936599,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,82,10,0.0757584046642381,0,NA,NA
"two-step(bic)",0.1,5000,1000,83,10,0.0939628837690132,0,1,0
"two-step+refitted",0.1,5000,1000,83,10,0.0772703066754576,0,1,0
"two-step oracle",0.1,5000,1000,83,10,0.0885182820573196,0,NA,NA
"two-step(bic)",0.1,5000,1000,84,10,0.07427689642739,0,1,0
"two-step+refitted",0.1,5000,1000,84,10,0.0538837438855815,0,1,0
"two-step oracle",0.1,5000,1000,84,10,0.0650684705769782,0,NA,NA
"two-step(bic)",0.1,5000,1000,85,10,0.104646582404116,0.0121245030364946,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,85,10,0.0896056511146741,0.082015614579459,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,85,10,0.0984610618180388,0,NA,NA
"two-step(bic)",0.1,5000,1000,86,10,0.0961677172567365,0,1,0
"two-step+refitted",0.1,5000,1000,86,10,0.0488114736629135,0,1,0
"two-step oracle",0.1,5000,1000,86,10,0.0526011627650298,0,NA,NA
"two-step(bic)",0.1,5000,1000,87,10,0.0657541074779801,0,1,0
"two-step+refitted",0.1,5000,1000,87,10,0.0458659147241657,0,1,0
"two-step oracle",0.1,5000,1000,87,10,0.0500422909235749,0,NA,NA
"two-step(bic)",0.1,5000,1000,88,10,0.104491817670888,0,1,0
"two-step+refitted",0.1,5000,1000,88,10,0.077479933893381,0,1,0
"two-step oracle",0.1,5000,1000,88,10,0.0898218912454809,0,NA,NA
"two-step(bic)",0.1,5000,1000,89,10,0.121942643079911,0,1,0
"two-step+refitted",0.1,5000,1000,89,10,0.0968856998151344,0,1,0
"two-step oracle",0.1,5000,1000,89,10,0.109941635564849,0,NA,NA
"two-step(bic)",0.1,5000,1000,8,10,0.0806065445996387,0,1,0
"two-step+refitted",0.1,5000,1000,8,10,0.0570822637987648,0,1,0
"two-step oracle",0.1,5000,1000,8,10,0.0617377261404892,0,NA,NA
"two-step(bic)",0.1,5000,1000,90,10,0.105756709874781,0.0141990339938028,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,90,10,0.0740302050491188,0.0471641262731916,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,90,10,0.0683894436804979,0,NA,NA
"two-step(bic)",0.1,5000,1000,91,10,0.0893947932540544,0,1,0
"two-step+refitted",0.1,5000,1000,91,10,0.0772618100727032,0,1,0
"two-step oracle",0.1,5000,1000,91,10,0.0800675469464384,0,NA,NA
"two-step(bic)",0.1,5000,1000,92,10,0.0907287811202123,0,1,0
"two-step+refitted",0.1,5000,1000,92,10,0.0678832535076369,0,1,0
"two-step oracle",0.1,5000,1000,92,10,0.0776490132378175,0,NA,NA
"two-step(bic)",0.1,5000,1000,93,10,0.115680787822914,0.0187364233893207,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,93,10,0.101808532369827,0.0634494284794132,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,93,10,0.103099632692593,0,NA,NA
"two-step(bic)",0.1,5000,1000,94,10,0.0990080813721898,0,1,0
"two-step+refitted",0.1,5000,1000,94,10,0.0787513731072923,0,1,0
"two-step oracle",0.1,5000,1000,94,10,0.0853915204545507,0,NA,NA
"two-step(bic)",0.1,5000,1000,95,10,0.0957839171296447,0,1,0
"two-step+refitted",0.1,5000,1000,95,10,0.0713386073014759,0,1,0
"two-step oracle",0.1,5000,1000,95,10,0.0918505153203405,0,NA,NA
"two-step(bic)",0.1,5000,1000,96,10,0.0887993414234628,0.00446093055418008,1,0.00101010101010101
"two-step+refitted",0.1,5000,1000,96,10,0.0752811606137996,0.0460400557477419,1,0.00101010101010101
"two-step oracle",0.1,5000,1000,96,10,0.0851679958937004,0,NA,NA
"two-step(bic)",0.1,5000,1000,97,10,0.121278611235659,0,1,0
"two-step+refitted",0.1,5000,1000,97,10,0.0923154472996398,0,1,0
"two-step oracle",0.1,5000,1000,97,10,0.0905689090739034,0,NA,NA
"two-step(bic)",0.1,5000,1000,98,10,0.106238311383103,0,1,0
"two-step+refitted",0.1,5000,1000,98,10,0.089650958371127,0,1,0
"two-step oracle",0.1,5000,1000,98,10,0.102803800146584,0,NA,NA
"two-step(bic)",0.1,5000,1000,99,10,0.113027334642227,0,1,0
"two-step+refitted",0.1,5000,1000,99,10,0.0841210339797657,0,1,0
