"Method","alpha","n","p","seed","s","est_error","est_error_FP","TPR","FPR"
"two-step+refitted",0.05,5000,10000,423,10,0.0884109256583961,0.215868834410824,1,0.0013013013013013
"two-step oracle",0.05,5000,10000,423,10,0.0831786985794714,0,NA,NA
"two-step",0.05,5000,10000,424,10,0.135023759498036,0.0252829310409566,1,0.0011011011011011
"two-step+refitted",0.05,5000,10000,424,10,0.115578103918679,0.219987511250021,1,0.0011011011011011
"two-step oracle",0.05,5000,10000,424,10,0.116225797580027,0,NA,NA
"two-step",0.05,5000,10000,425,10,0.102682548144631,0.0476112084275283,1,0.0042042042042042
"two-step+refitted",0.05,5000,10000,425,10,0.0922592704296742,0.34262954100271,1,0.0042042042042042
"two-step oracle",0.05,5000,10000,425,10,0.0844986928652911,0,NA,NA
"two-step",0.05,5000,10000,426,10,0.156083820767737,0.0467902874041111,1,0.0012012012012012
"two-step+refitted",0.05,5000,10000,426,10,0.145050428957663,0.252172797537935,1,0.0012012012012012
"two-step oracle",0.05,5000,10000,426,10,0.143709352446249,0,NA,NA
"two-step",0.05,5000,10000,427,10,0.0945317648921527,0.0015510138893136,1,0.0002002002002002
"two-step+refitted",0.05,5000,10000,427,10,0.0746952533868267,0.097994734020225,1,0.0002002002002002
"two-step oracle",0.05,5000,10000,427,10,0.0770299664748489,0,NA,NA
"two-step",0.05,5000,10000,428,10,0.117520956894571,0.0292524484561139,1,0.0017017017017017
"two-step+refitted",0.05,5000,10000,428,10,0.099843057794308,0.258764047017125,1,0.0017017017017017
"two-step oracle",0.05,5000,10000,428,10,0.0920639952183565,0,NA,NA
"two-step",0.05,5000,10000,429,10,0.0885462638186308,0.0510235156646274,1,0.00520520520520521
"two-step+refitted",0.05,5000,10000,429,10,0.081738168666087,0.384340861844692,1,0.00520520520520521
"two-step oracle",0.05,5000,10000,429,10,0.0789833148555722,0,NA,NA
"two-step",0.05,5000,10000,42,10,0.130387447303026,0.0245226207539284,1,0.000800800800800801
"two-step+refitted",0.05,5000,10000,42,10,0.0918817572753568,0.146063128139884,1,0.000800800800800801
"two-step oracle",0.05,5000,10000,42,10,0.0868112697161338,0,NA,NA
"two-step",0.05,5000,10000,430,10,0.13026310782993,0.0290505663342921,1,0.0015015015015015
"two-step+refitted",0.05,5000,10000,430,10,0.118561659474711,0.261247257354457,1,0.0015015015015015
"two-step oracle",0.05,5000,10000,430,10,0.124549487702601,0,NA,NA
"two-step",0.05,5000,10000,431,10,0.0912947811752949,0.0290964000077903,1,0.001001001001001
"two-step+refitted",0.05,5000,10000,431,10,0.0654298241573298,0.21837289889599,1,0.001001001001001
"two-step oracle",0.05,5000,10000,431,10,0.0999916361627394,0,NA,NA
"two-step",0.05,5000,10000,432,10,0.12988650396155,0.0395737675982067,1,0.0025025025025025
"two-step+refitted",0.05,5000,10000,432,10,0.121135561402871,0.281072729271297,1,0.0025025025025025
"two-step oracle",0.05,5000,10000,432,10,0.121727216856989,0,NA,NA
"two-step",0.05,5000,10000,433,10,0.121799886534426,0.0559732621764835,1,0.0029029029029029
"two-step+refitted",0.05,5000,10000,433,10,0.111196423789001,0.291559326107995,1,0.0029029029029029
"two-step oracle",0.05,5000,10000,433,10,0.0897402690156213,0,NA,NA
"two-step",0.05,5000,10000,434,10,0.0894404745468395,0.0166632495807477,1,0.000800800800800801
"two-step+refitted",0.05,5000,10000,434,10,0.0628417993187043,0.200438249060302,1,0.000800800800800801
"two-step oracle",0.05,5000,10000,434,10,0.065348134097989,0,NA,NA
"two-step",0.05,5000,10000,435,10,0.117126574663071,0.037971941118487,1,0.0013013013013013
"two-step+refitted",0.05,5000,10000,435,10,0.099656852310247,0.2432182413787,1,0.0013013013013013
"two-step oracle",0.05,5000,10000,435,10,0.0886234121925301,0,NA,NA
"two-step",0.05,5000,10000,436,10,0.100192384626509,0.0423963418017875,1,0.002002002002002
"two-step+refitted",0.05,5000,10000,436,10,0.0731710467902626,0.28205786792798,1,0.002002002002002
"two-step oracle",0.05,5000,10000,436,10,0.0730371771981623,0,NA,NA
"two-step",0.05,5000,10000,437,10,0.0898141890969435,0.0548093504606508,1,0.0034034034034034
"two-step+refitted",0.05,5000,10000,437,10,0.0799251107581633,0.3239564093111,1,0.0034034034034034
"two-step oracle",0.05,5000,10000,437,10,0.0772965535035619,0,NA,NA
"two-step",0.05,5000,10000,438,10,0.119254277021785,0.0190498442552044,1,0.001001001001001
"two-step+refitted",0.05,5000,10000,438,10,0.10905234730524,0.19374573400186,1,0.001001001001001
"two-step oracle",0.05,5000,10000,438,10,0.120692681667444,0,NA,NA
"two-step",0.05,5000,10000,439,10,0.147405549547181,0.0581773795014025,1,0.0034034034034034
"two-step+refitted",0.05,5000,10000,439,10,0.126762784550195,0.37147792675088,1,0.0034034034034034
"two-step oracle",0.05,5000,10000,439,10,0.132306696085479,0,NA,NA
"two-step",0.05,5000,10000,43,10,0.114095659710304,0.0206620768150774,1,0.0011011011011011
"two-step+refitted",0.05,5000,10000,43,10,0.0841201128399683,0.205966708492323,1,0.0011011011011011
"two-step oracle",0.05,5000,10000,43,10,0.113675346897611,0,NA,NA
"two-step",0.05,5000,10000,440,10,0.104597904090243,0.0320305251760713,1,0.002002002002002
"two-step+refitted",0.05,5000,10000,440,10,0.108284693146574,0.254884133623139,1,0.002002002002002
"two-step oracle",0.05,5000,10000,440,10,0.126852430334329,0,NA,NA
"two-step",0.05,5000,10000,441,10,0.0798263769705033,0.100219272962264,1,0.00730730730730731
"two-step+refitted",0.05,5000,10000,441,10,0.0790418349623749,0.496952860188093,1,0.00730730730730731
"two-step oracle",0.05,5000,10000,441,10,0.0768787196104486,0,NA,NA
"two-step",0.05,5000,10000,442,10,0.150468966457986,0.00900625643921646,1,0.0003003003003003
"two-step+refitted",0.05,5000,10000,442,10,0.11608878548412,0.119969026780961,1,0.0003003003003003
"two-step oracle",0.05,5000,10000,442,10,0.1340401303411,0,NA,NA
"two-step",0.05,5000,10000,443,10,0.126682733669902,0.0304985299986347,1,0.0019019019019019
"two-step+refitted",0.05,5000,10000,443,10,0.0969898033670821,0.264453661675845,1,0.0019019019019019
"two-step oracle",0.05,5000,10000,443,10,0.102597546480261,0,NA,NA
"two-step",0.05,5000,10000,444,10,0.127309645063299,0.0599413223666349,1,0.0014014014014014
"two-step+refitted",0.05,5000,10000,444,10,0.0731527788771274,0.266774315546892,1,0.0014014014014014
"two-step oracle",0.05,5000,10000,444,10,0.070763366656045,0,NA,NA
"two-step",0.05,5000,10000,445,10,0.109255974563335,0.0347623790543707,1,0.0024024024024024
"two-step+refitted",0.05,5000,10000,445,10,0.0870743606294193,0.291780957373962,1,0.0024024024024024
"two-step oracle",0.05,5000,10000,445,10,0.0967795585264031,0,NA,NA
"two-step",0.05,5000,10000,446,10,0.177231256631513,0.030331601333389,1,0.0004004004004004
"two-step+refitted",0.05,5000,10000,446,10,0.122706256589936,0.173716682012183,1,0.0004004004004004
"two-step oracle",0.05,5000,10000,446,10,0.117818270055413,0,NA,NA
"two-step",0.05,5000,10000,447,10,0.100262865663383,0.0255690177903435,1,0.0011011011011011
"two-step+refitted",0.05,5000,10000,447,10,0.10382360540212,0.240457481380763,1,0.0011011011011011
"two-step oracle",0.05,5000,10000,447,10,0.0984992655883257,0,NA,NA
"two-step",0.05,5000,10000,448,10,0.135109666445618,0.0257615357374917,1,0.000700700700700701
"two-step+refitted",0.05,5000,10000,448,10,0.0968231961857907,0.178236506010083,1,0.000700700700700701
"two-step oracle",0.05,5000,10000,448,10,0.116040967844747,0,NA,NA
"two-step",0.05,5000,10000,449,10,0.110654520681298,0.0509945211099301,1,0.0028028028028028
"two-step+refitted",0.05,5000,10000,449,10,0.0924505329154199,0.308502455340278,1,0.0028028028028028
"two-step oracle",0.05,5000,10000,449,10,0.119996854457221,0,NA,NA
"two-step",0.05,5000,10000,44,10,0.0802179798900883,0.0165515696575139,1,0.0014014014014014
"two-step+refitted",0.05,5000,10000,44,10,0.0751839639257328,0.215933382603103,1,0.0014014014014014
"two-step oracle",0.05,5000,10000,44,10,0.0655807473189016,0,NA,NA
"two-step",0.05,5000,10000,450,10,0.106054960748679,0.055897045309874,1,0.0043043043043043
"two-step+refitted",0.05,5000,10000,450,10,0.100426323857595,0.359760716472068,1,0.0043043043043043
"two-step oracle",0.05,5000,10000,450,10,0.113115366928084,0,NA,NA
"two-step",0.05,5000,10000,451,10,0.12816669692747,0.0404683436837095,1,0.0022022022022022
"two-step+refitted",0.05,5000,10000,451,10,0.100858006601633,0.282277275808175,1,0.0022022022022022
"two-step oracle",0.05,5000,10000,451,10,0.114398338724677,0,NA,NA
"two-step",0.05,5000,10000,452,10,0.0994917650858979,0.0644181647432682,1,0.004004004004004
"two-step+refitted",0.05,5000,10000,452,10,0.084180609954344,0.357713379570286,1,0.004004004004004
"two-step oracle",0.05,5000,10000,452,10,0.109008382186377,0,NA,NA
"two-step",0.05,5000,10000,453,10,0.103965522438322,0.0605974156160349,1,0.0029029029029029
"two-step+refitted",0.05,5000,10000,453,10,0.0942762114482028,0.351184658271605,1,0.0029029029029029
"two-step oracle",0.05,5000,10000,453,10,0.0843338003204658,0,NA,NA
"two-step",0.05,5000,10000,454,10,0.110951121369383,0.0541809833364951,1,0.0018018018018018
"two-step+refitted",0.05,5000,10000,454,10,0.0905766055476974,0.284645120274055,1,0.0018018018018018
"two-step oracle",0.05,5000,10000,454,10,0.0919052385317286,0,NA,NA
"two-step",0.05,5000,10000,455,10,0.147324504673501,0.0379666776331202,1,0.0014014014014014
"two-step+refitted",0.05,5000,10000,455,10,0.0873104216779291,0.28257285241942,1,0.0014014014014014
"two-step oracle",0.05,5000,10000,455,10,0.10566070403077,0,NA,NA
"two-step",0.05,5000,10000,456,10,0.125887108210956,0.055919970736191,1,0.0031031031031031
"two-step+refitted",0.05,5000,10000,456,10,0.111465115198385,0.344959790678723,1,0.0031031031031031
"two-step oracle",0.05,5000,10000,456,10,0.126996741105337,0,NA,NA
"two-step",0.05,5000,10000,457,10,0.148494156658012,0.00525779681490214,1,0.0003003003003003
"two-step+refitted",0.05,5000,10000,457,10,0.121955964601265,0.128543679020754,1,0.0003003003003003
"two-step oracle",0.05,5000,10000,457,10,0.118814740270564,0,NA,NA
"two-step",0.05,5000,10000,458,10,0.0934075119492295,0.00592072802586691,1,0.0003003003003003
"two-step+refitted",0.05,5000,10000,458,10,0.0639842259197076,0.127944225075757,1,0.0003003003003003
"two-step oracle",0.05,5000,10000,458,10,0.0656238989338339,0,NA,NA
"two-step",0.05,5000,10000,459,10,0.12002157656136,0.0339119552694182,1,0.0017017017017017
"two-step+refitted",0.05,5000,10000,459,10,0.0916156641608239,0.304208870133006,1,0.0017017017017017
"two-step oracle",0.05,5000,10000,459,10,0.112769582983488,0,NA,NA
"two-step",0.05,5000,10000,45,10,0.0858614778139999,0.0481413135303826,1,0.0033033033033033
"two-step+refitted",0.05,5000,10000,45,10,0.0795760844936808,0.362787729354278,1,0.0033033033033033
"two-step oracle",0.05,5000,10000,45,10,0.0845303114519152,0,NA,NA
"two-step",0.05,5000,10000,460,10,0.099448329990082,0.044444505863208,1,0.0038038038038038
"two-step+refitted",0.05,5000,10000,460,10,0.0769700788406241,0.336744478837853,1,0.0038038038038038
"two-step oracle",0.05,5000,10000,460,10,0.104869269774951,0,NA,NA
"two-step",0.05,5000,10000,461,10,0.169377617872076,0.0288038986952753,1,0.001001001001001
"two-step+refitted",0.05,5000,10000,461,10,0.155825834124608,0.246529624778124,1,0.001001001001001
"two-step oracle",0.05,5000,10000,461,10,0.170796496138675,0,NA,NA
"two-step",0.05,5000,10000,462,10,0.135303324516808,0.0406683695610362,1,0.0027027027027027
"two-step+refitted",0.05,5000,10000,462,10,0.114676430146483,0.322270111854159,1,0.0027027027027027
"two-step oracle",0.05,5000,10000,462,10,0.122075260419915,0,NA,NA
"two-step",0.05,5000,10000,463,10,0.147812448684433,0.0659485498680701,1,0.004004004004004
"two-step+refitted",0.05,5000,10000,463,10,0.121646289254985,0.364874758143155,1,0.004004004004004
"two-step oracle",0.05,5000,10000,463,10,0.134456123613822,0,NA,NA
"two-step",0.05,5000,10000,464,10,0.124813384672213,0.0678933811444937,1,0.00530530530530531
"two-step+refitted",0.05,5000,10000,464,10,0.107546301933796,0.421810472904194,1,0.00530530530530531
"two-step oracle",0.05,5000,10000,464,10,0.137456906020196,0,NA,NA
"two-step",0.05,5000,10000,465,10,0.114539296298178,0.103637178287608,1,0.00920920920920921
"two-step+refitted",0.05,5000,10000,465,10,0.109543332163072,0.550519478037134,1,0.00920920920920921
"two-step oracle",0.05,5000,10000,465,10,0.0950406104805486,0,NA,NA
"two-step",0.05,5000,10000,466,10,0.0925901776342333,0.020213287125796,1,0.001001001001001
"two-step+refitted",0.05,5000,10000,466,10,0.0804839397851541,0.179845946987283,1,0.001001001001001
"two-step oracle",0.05,5000,10000,466,10,0.0966798698144561,0,NA,NA
"two-step",0.05,5000,10000,467,10,0.127555647138436,0.0424489636681767,1,0.0018018018018018
"two-step+refitted",0.05,5000,10000,467,10,0.106014253172582,0.282149672373948,1,0.0018018018018018
"two-step oracle",0.05,5000,10000,467,10,0.135501993170118,0,NA,NA
"two-step",0.05,5000,10000,468,10,0.126908947955512,0.0357803890391231,1,0.0015015015015015
"two-step+refitted",0.05,5000,10000,468,10,0.0950972817933878,0.243266525607003,1,0.0015015015015015
"two-step oracle",0.05,5000,10000,468,10,0.120173485047166,0,NA,NA
"two-step",0.05,5000,10000,469,10,0.102569292078634,0.0316585999669208,1,0.0017017017017017
"two-step+refitted",0.05,5000,10000,469,10,0.100445367214516,0.269361290835404,1,0.0017017017017017
"two-step oracle",0.05,5000,10000,469,10,0.0869024725849036,0,NA,NA
"two-step",0.05,5000,10000,46,10,0.0999885768597497,0.0349588940028618,1,0.0027027027027027
"two-step+refitted",0.05,5000,10000,46,10,0.087220701461775,0.267000152599419,1,0.0027027027027027
"two-step oracle",0.05,5000,10000,46,10,0.0943062276063011,0,NA,NA
"two-step",0.05,5000,10000,470,10,0.150452340080477,0.0525353576564947,1,0.0038038038038038
"two-step+refitted",0.05,5000,10000,470,10,0.137010871849659,0.333717668076549,1,0.0038038038038038
"two-step oracle",0.05,5000,10000,470,10,0.161066025075128,0,NA,NA
"two-step",0.05,5000,10000,471,10,0.144019019252149,0.0211828604720897,1,0.000800800800800801
"two-step+refitted",0.05,5000,10000,471,10,0.104185970515666,0.218336176019846,1,0.000800800800800801
"two-step oracle",0.05,5000,10000,471,10,0.110729042631893,0,NA,NA
"two-step",0.05,5000,10000,472,10,0.169312453566927,0.0397125430157991,1,0.0024024024024024
"two-step+refitted",0.05,5000,10000,472,10,0.150767081256463,0.33378148747405,1,0.0024024024024024
"two-step oracle",0.05,5000,10000,472,10,0.170218722207741,0,NA,NA
"two-step",0.05,5000,10000,473,10,0.103313049316341,0.0407623149242221,1,0.0019019019019019
"two-step+refitted",0.05,5000,10000,473,10,0.104404038513846,0.247256040003642,1,0.0019019019019019
"two-step oracle",0.05,5000,10000,473,10,0.121591695827851,0,NA,NA
"two-step",0.05,5000,10000,474,10,0.138486034484835,0.0109037741234048,1,0.0005005005005005
"two-step+refitted",0.05,5000,10000,474,10,0.101916827735442,0.182453097290925,1,0.0005005005005005
"two-step oracle",0.05,5000,10000,474,10,0.111672573957473,0,NA,NA
"two-step",0.05,5000,10000,475,10,0.0690470527241176,0.101615259095724,1,0.0103103103103103
"two-step+refitted",0.05,5000,10000,475,10,0.0705627562218171,0.481612730431202,1,0.0103103103103103
"two-step oracle",0.05,5000,10000,475,10,0.0817018518196587,0,NA,NA
"two-step",0.05,5000,10000,476,10,0.0948037124733599,0.0283606598914936,1,0.001001001001001
"two-step+refitted",0.05,5000,10000,476,10,0.0803338538043393,0.202382822225912,1,0.001001001001001
"two-step oracle",0.05,5000,10000,476,10,0.0818020814600269,0,NA,NA
"two-step",0.05,5000,10000,477,10,0.102817192879657,0.0206526546317527,1,0.0013013013013013
"two-step+refitted",0.05,5000,10000,477,10,0.0645514166852885,0.240665653371709,1,0.0013013013013013
"two-step oracle",0.05,5000,10000,477,10,0.0647075919517303,0,NA,NA
"two-step",0.05,5000,10000,478,10,0.115533105028233,0.0249057218425149,1,0.0011011011011011
"two-step+refitted",0.05,5000,10000,478,10,0.0985949353893277,0.211179716405892,1,0.0011011011011011
"two-step oracle",0.05,5000,10000,478,10,0.100516488562159,0,NA,NA
"two-step",0.05,5000,10000,479,10,0.126422193755669,0.0391663439880073,1,0.0031031031031031
"two-step+refitted",0.05,5000,10000,479,10,0.105799103853457,0.3247073070871,1,0.0031031031031031
"two-step oracle",0.05,5000,10000,479,10,0.140920778355028,0,NA,NA
"two-step",0.05,5000,10000,47,10,0.127785677479755,0.0538058077880957,1,0.0026026026026026
"two-step+refitted",0.05,5000,10000,47,10,0.102774389961615,0.318263769974662,1,0.0026026026026026
"two-step oracle",0.05,5000,10000,47,10,0.114190638352183,0,NA,NA
"two-step",0.05,5000,10000,480,10,0.190326727407277,0.0709161619284981,1,0.0044044044044044
"two-step+refitted",0.05,5000,10000,480,10,0.176044738212932,0.433352252973159,1,0.0044044044044044
"two-step oracle",0.05,5000,10000,480,10,0.17555945167958,0,NA,NA
"two-step",0.05,5000,10000,481,10,0.160221249405466,0.0610134813647991,1,0.0025025025025025
"two-step+refitted",0.05,5000,10000,481,10,0.128269489832155,0.35321763476703,1,0.0025025025025025
"two-step oracle",0.05,5000,10000,481,10,0.158735270490475,0,NA,NA
"two-step",0.05,5000,10000,482,10,0.0819862369084803,0.0582915508407059,1,0.0032032032032032
"two-step+refitted",0.05,5000,10000,482,10,0.0474539495566152,0.375702820013203,1,0.0032032032032032
"two-step oracle",0.05,5000,10000,482,10,0.0654787057653234,0,NA,NA
"two-step",0.05,5000,10000,483,10,0.11515469186182,0.0849676665794295,1,0.00830830830830831
"two-step+refitted",0.05,5000,10000,483,10,0.109892440760327,0.501737230844805,1,0.00830830830830831
"two-step oracle",0.05,5000,10000,483,10,0.1268180986397,0,NA,NA
"two-step",0.05,5000,10000,484,10,0.13575515948775,0.0335905168633628,1,0.0018018018018018
"two-step+refitted",0.05,5000,10000,484,10,0.109514813741795,0.287085094503816,1,0.0018018018018018
"two-step oracle",0.05,5000,10000,484,10,0.119137743735846,0,NA,NA
"two-step",0.05,5000,10000,485,10,0.076298917177576,0.046489167411884,1,0.0041041041041041
"two-step+refitted",0.05,5000,10000,485,10,0.0632757208141436,0.343429998341396,1,0.0041041041041041
"two-step oracle",0.05,5000,10000,485,10,0.0805816933481236,0,NA,NA
"two-step",0.05,5000,10000,486,10,0.0926623173737984,0.0922124284534347,1,0.00820820820820821
"two-step+refitted",0.05,5000,10000,486,10,0.0758600659860137,0.472723726620813,1,0.00820820820820821
"two-step oracle",0.05,5000,10000,486,10,0.0755135956053171,0,NA,NA
"two-step",0.05,5000,10000,487,10,0.079993349895094,0.0278212604919396,1,0.0017017017017017
"two-step+refitted",0.05,5000,10000,487,10,0.0777646334069239,0.239356877789665,1,0.0017017017017017
"two-step oracle",0.05,5000,10000,487,10,0.0899256752603675,0,NA,NA
