"Method","alpha","n","p","seed","s","est_error","est_error_FP","TPR","FPR"
"two-step",0.05,6000,1000,474,10,0.119898804213622,0.0298707575930332,1,0.0151515151515152
"two-step+refitted",0.05,6000,1000,474,10,0.0672524563508358,0.199309904062048,1,0.0151515151515152
"two-step oracle",0.05,6000,1000,474,10,0.088470186863536,0,NA,NA
"two-step",0.05,6000,1000,475,10,0.0698545033793984,0.0594738637118763,1,0.0363636363636364
"two-step+refitted",0.05,6000,1000,475,10,0.0459863920623466,0.269956339849918,1,0.0363636363636364
"two-step oracle",0.05,6000,1000,475,10,0.0566419614817116,0,NA,NA
"two-step",0.05,6000,1000,476,10,0.11445109415754,0.0677842058221382,1,0.0363636363636364
"two-step+refitted",0.05,6000,1000,476,10,0.0677317982102318,0.286079010295729,1,0.0363636363636364
"two-step oracle",0.05,6000,1000,476,10,0.0691526943694362,0,NA,NA
"two-step",0.05,6000,1000,477,10,0.103408612070437,0.0565202622962659,1,0.0424242424242424
"two-step+refitted",0.05,6000,1000,477,10,0.0730129342583016,0.295467017320703,1,0.0424242424242424
"two-step oracle",0.05,6000,1000,477,10,0.0688874859109385,0,NA,NA
"two-step",0.05,6000,1000,478,10,0.0770464854890903,0.0414347225452298,1,0.0141414141414141
"two-step+refitted",0.05,6000,1000,478,10,0.0500495301186272,0.166952681868209,1,0.0141414141414141
"two-step oracle",0.05,6000,1000,478,10,0.0608327908652935,0,NA,NA
"two-step",0.05,6000,1000,479,10,0.10489467473248,0.0412936618507794,1,0.0252525252525253
"two-step+refitted",0.05,6000,1000,479,10,0.0579647017345038,0.238981714899195,1,0.0252525252525253
"two-step oracle",0.05,6000,1000,479,10,0.0519779564965269,0,NA,NA
"two-step",0.05,6000,1000,47,10,0.117591136569712,0.0364848279708688,1,0.0121212121212121
"two-step+refitted",0.05,6000,1000,47,10,0.0515125054356739,0.196028924866119,1,0.0121212121212121
"two-step oracle",0.05,6000,1000,47,10,0.0545976207547201,0,NA,NA
"two-step",0.05,6000,1000,480,10,0.105002795961202,0.0186959942324169,1,0.0141414141414141
"two-step+refitted",0.05,6000,1000,480,10,0.0702696105421468,0.155176896828044,1,0.0141414141414141
"two-step oracle",0.05,6000,1000,480,10,0.0620470218836047,0,NA,NA
"two-step",0.05,6000,1000,481,10,0.123816547938892,0.0790030251705031,1,0.0474747474747475
"two-step+refitted",0.05,6000,1000,481,10,0.0906370680861848,0.301657033855589,1,0.0474747474747475
"two-step oracle",0.05,6000,1000,481,10,0.0919371126922836,0,NA,NA
"two-step",0.05,6000,1000,482,10,0.0989744066705044,0.0256449102309184,1,0.0141414141414141
"two-step+refitted",0.05,6000,1000,482,10,0.0596986556848592,0.170304223625929,1,0.0141414141414141
"two-step oracle",0.05,6000,1000,482,10,0.0689757317199774,0,NA,NA
"two-step",0.05,6000,1000,483,10,0.0948691916699759,0.0367342365088866,1,0.0222222222222222
"two-step+refitted",0.05,6000,1000,483,10,0.0789457159559445,0.207400456711702,1,0.0222222222222222
"two-step oracle",0.05,6000,1000,483,10,0.0842706883018982,0,NA,NA
"two-step",0.05,6000,1000,484,10,0.123088739103307,0.0363241358955311,1,0.0111111111111111
"two-step+refitted",0.05,6000,1000,484,10,0.0666814464811235,0.185250215898893,1,0.0111111111111111
"two-step oracle",0.05,6000,1000,484,10,0.0618902309807139,0,NA,NA
"two-step",0.05,6000,1000,485,10,0.088072702642286,0.0256315997996886,1,0.0181818181818182
"two-step+refitted",0.05,6000,1000,485,10,0.0745934895367309,0.176193920822592,1,0.0181818181818182
"two-step oracle",0.05,6000,1000,485,10,0.0760886125601583,0,NA,NA
"two-step",0.05,6000,1000,486,10,0.107461677246479,0.0740901730507779,1,0.0484848484848485
"two-step+refitted",0.05,6000,1000,486,10,0.0874694819525976,0.307032600317228,1,0.0484848484848485
"two-step oracle",0.05,6000,1000,486,10,0.111925698412013,0,NA,NA
"two-step",0.05,6000,1000,487,10,0.0627502099285487,0.0614852298091781,1,0.0515151515151515
"two-step+refitted",0.05,6000,1000,487,10,0.0640455058203799,0.2625325072195,1,0.0515151515151515
"two-step oracle",0.05,6000,1000,487,10,0.0525197309627591,0,NA,NA
"two-step",0.05,6000,1000,488,10,0.0957157623274092,0.0652808811143178,1,0.0474747474747475
"two-step+refitted",0.05,6000,1000,488,10,0.0770935486585986,0.281907240747382,1,0.0474747474747475
"two-step oracle",0.05,6000,1000,488,10,0.0723367686073617,0,NA,NA
"two-step",0.05,6000,1000,489,10,0.12993250018888,0.0462309452261114,1,0.0202020202020202
"two-step+refitted",0.05,6000,1000,489,10,0.0977913668192596,0.238230097464769,1,0.0202020202020202
"two-step oracle",0.05,6000,1000,489,10,0.0937771795711261,0,NA,NA
"two-step",0.05,6000,1000,48,10,0.139476066882829,0.0486395943349808,1,0.0222222222222222
"two-step+refitted",0.05,6000,1000,48,10,0.0717319820441177,0.269130360369495,1,0.0222222222222222
"two-step oracle",0.05,6000,1000,48,10,0.0685612012601272,0,NA,NA
"two-step",0.05,6000,1000,490,10,0.0801844230101858,0.014185643366368,1,0.00606060606060606
"two-step+refitted",0.05,6000,1000,490,10,0.0502334362394044,0.122036008432266,1,0.00606060606060606
"two-step oracle",0.05,6000,1000,490,10,0.0435068082764481,0,NA,NA
"two-step",0.05,6000,1000,491,10,0.120411049546699,0.0243152795629435,1,0.00909090909090909
"two-step+refitted",0.05,6000,1000,491,10,0.0783981476299964,0.150453354558792,1,0.00909090909090909
"two-step oracle",0.05,6000,1000,491,10,0.0753509918368428,0,NA,NA
"two-step",0.05,6000,1000,492,10,0.122395199211291,0.0499503745394752,1,0.0232323232323232
"two-step+refitted",0.05,6000,1000,492,10,0.0856195909696272,0.238653353336021,1,0.0232323232323232
"two-step oracle",0.05,6000,1000,492,10,0.0664831486350889,0,NA,NA
"two-step",0.05,6000,1000,493,10,0.147006325624279,0.04273698111046,1,0.0252525252525253
"two-step+refitted",0.05,6000,1000,493,10,0.0966191875385656,0.227535459728541,1,0.0252525252525253
"two-step oracle",0.05,6000,1000,493,10,0.0987561026851495,0,NA,NA
"two-step",0.05,6000,1000,494,10,0.106172636978917,0.0504626788183373,1,0.0202020202020202
"two-step+refitted",0.05,6000,1000,494,10,0.0837562085131545,0.215640912911615,1,0.0202020202020202
"two-step oracle",0.05,6000,1000,494,10,0.100878336963096,0,NA,NA
"two-step",0.05,6000,1000,495,10,0.0749658728309036,0.0502510716943546,1,0.0242424242424242
"two-step+refitted",0.05,6000,1000,495,10,0.0451207199301865,0.210769703870134,1,0.0242424242424242
"two-step oracle",0.05,6000,1000,495,10,0.0577866869592746,0,NA,NA
"two-step",0.05,6000,1000,496,10,0.0980300489997181,0.0290053284875438,1,0.0202020202020202
"two-step+refitted",0.05,6000,1000,496,10,0.0569770265729693,0.188834639887107,1,0.0202020202020202
"two-step oracle",0.05,6000,1000,496,10,0.0630778335260212,0,NA,NA
"two-step",0.05,6000,1000,497,10,0.114456931379453,0.0782064969292179,1,0.0373737373737374
"two-step+refitted",0.05,6000,1000,497,10,0.0786949140728778,0.278998213795974,1,0.0373737373737374
"two-step oracle",0.05,6000,1000,497,10,0.0883255267347094,0,NA,NA
"two-step",0.05,6000,1000,498,10,0.108762217108491,0.0337957682240115,1,0.0272727272727273
"two-step+refitted",0.05,6000,1000,498,10,0.0818064446944552,0.219820405865326,1,0.0272727272727273
"two-step oracle",0.05,6000,1000,498,10,0.0917985011770968,0,NA,NA
"two-step",0.05,6000,1000,499,10,0.136918371221858,0.0395326831275866,1,0.0222222222222222
"two-step+refitted",0.05,6000,1000,499,10,0.0809281189164524,0.224616985867112,1,0.0222222222222222
"two-step oracle",0.05,6000,1000,499,10,0.0714996950099132,0,NA,NA
"two-step",0.05,6000,1000,49,10,0.0916237492406129,0.0426835398577761,1,0.0303030303030303
"two-step+refitted",0.05,6000,1000,49,10,0.0705037052673258,0.216747769069083,1,0.0303030303030303
"two-step oracle",0.05,6000,1000,49,10,0.0834723641619177,0,NA,NA
"two-step",0.05,6000,1000,4,10,0.125279735507655,0.0294862012596859,1,0.0111111111111111
"two-step+refitted",0.05,6000,1000,4,10,0.0893315416631004,0.165418933530848,1,0.0111111111111111
"two-step oracle",0.05,6000,1000,4,10,0.0904611743445975,0,NA,NA
"two-step",0.05,6000,1000,500,10,0.126442233849867,0.0255287873344105,1,0.0111111111111111
"two-step+refitted",0.05,6000,1000,500,10,0.113144737407858,0.154575301061377,1,0.0111111111111111
"two-step oracle",0.05,6000,1000,500,10,0.113391463223958,0,NA,NA
"two-step",0.05,6000,1000,50,10,0.0886921978995109,0.0335667943358939,1,0.0181818181818182
"two-step+refitted",0.05,6000,1000,50,10,0.0580807518082174,0.190384982436813,1,0.0181818181818182
"two-step oracle",0.05,6000,1000,50,10,0.0614754747784522,0,NA,NA
"two-step",0.05,6000,1000,51,10,0.0899728973605287,0.0282853039695035,1,0.00707070707070707
"two-step+refitted",0.05,6000,1000,51,10,0.0631207640112219,0.128233882077089,1,0.00707070707070707
"two-step oracle",0.05,6000,1000,51,10,0.061669062008374,0,NA,NA
"two-step",0.05,6000,1000,52,10,0.0873337621392093,0.0275979882912997,1,0.0181818181818182
"two-step+refitted",0.05,6000,1000,52,10,0.0635948262242169,0.196254066731667,1,0.0181818181818182
"two-step oracle",0.05,6000,1000,52,10,0.0722900190411203,0,NA,NA
"two-step",0.05,6000,1000,53,10,0.120530001336181,0.0432429935723371,1,0.0242424242424242
"two-step+refitted",0.05,6000,1000,53,10,0.0766021484983575,0.275545584988644,1,0.0242424242424242
"two-step oracle",0.05,6000,1000,53,10,0.0828334136362116,0,NA,NA
"two-step",0.05,6000,1000,54,10,0.0740531658565388,0.041327895138794,1,0.0363636363636364
"two-step+refitted",0.05,6000,1000,54,10,0.0611485613224455,0.246346517373098,1,0.0363636363636364
"two-step oracle",0.05,6000,1000,54,10,0.0591225724800291,0,NA,NA
"two-step",0.05,6000,1000,55,10,0.0962737291560113,0.0348094743566057,1,0.0191919191919192
"two-step+refitted",0.05,6000,1000,55,10,0.0815217372335431,0.190614851878225,1,0.0191919191919192
"two-step oracle",0.05,6000,1000,55,10,0.0922688970421316,0,NA,NA
"two-step",0.05,6000,1000,56,10,0.0947825192709969,0.0702870942429008,1,0.0505050505050505
"two-step+refitted",0.05,6000,1000,56,10,0.0582175926064592,0.296057607410496,1,0.0505050505050505
"two-step oracle",0.05,6000,1000,56,10,0.0702574333128085,0,NA,NA
"two-step",0.05,6000,1000,57,10,0.113642770533307,0.0900691195937128,1,0.0616161616161616
"two-step+refitted",0.05,6000,1000,57,10,0.0927661435423085,0.335643136493299,1,0.0616161616161616
"two-step oracle",0.05,6000,1000,57,10,0.102410423016146,0,NA,NA
"two-step",0.05,6000,1000,58,10,0.112223694259484,0.0287703200677804,1,0.0191919191919192
"two-step+refitted",0.05,6000,1000,58,10,0.0668651367298501,0.187675092844545,1,0.0191919191919192
"two-step oracle",0.05,6000,1000,58,10,0.0812153487391382,0,NA,NA
"two-step",0.05,6000,1000,59,10,0.0858687428448521,0.0709445662037587,1,0.0333333333333333
"two-step+refitted",0.05,6000,1000,59,10,0.069734637943923,0.265430392421739,1,0.0333333333333333
"two-step oracle",0.05,6000,1000,59,10,0.0636214368992599,0,NA,NA
"two-step",0.05,6000,1000,5,10,0.114789515629086,0.0531606515072048,1,0.0404040404040404
"two-step+refitted",0.05,6000,1000,5,10,0.0738713691830627,0.29291482544385,1,0.0404040404040404
"two-step oracle",0.05,6000,1000,5,10,0.0641030590097691,0,NA,NA
"two-step",0.05,6000,1000,60,10,0.0957270794968631,0.0703437918962996,1,0.0575757575757576
"two-step+refitted",0.05,6000,1000,60,10,0.0768844138987901,0.289564218940061,1,0.0575757575757576
"two-step oracle",0.05,6000,1000,60,10,0.0881814654532559,0,NA,NA
"two-step",0.05,6000,1000,61,10,0.102920796540859,0.0477910535247421,1,0.0353535353535354
"two-step+refitted",0.05,6000,1000,61,10,0.0717027426691739,0.261050205977291,1,0.0353535353535354
"two-step oracle",0.05,6000,1000,61,10,0.0694380878017232,0,NA,NA
"two-step",0.05,6000,1000,62,10,0.11527781306021,0.070875056330488,1,0.0464646464646465
"two-step+refitted",0.05,6000,1000,62,10,0.0860521093060908,0.278708056738996,1,0.0464646464646465
"two-step oracle",0.05,6000,1000,62,10,0.103405692259563,0,NA,NA
"two-step",0.05,6000,1000,63,10,0.0725881159986451,0.0207803168361016,1,0.0151515151515152
"two-step+refitted",0.05,6000,1000,63,10,0.0414821422353347,0.164200008706515,1,0.0151515151515152
"two-step oracle",0.05,6000,1000,63,10,0.041235294321271,0,NA,NA
"two-step",0.05,6000,1000,64,10,0.121623794770466,0.0271921915458179,1,0.0202020202020202
"two-step+refitted",0.05,6000,1000,64,10,0.0832764699909459,0.221685829805897,1,0.0202020202020202
"two-step oracle",0.05,6000,1000,64,10,0.101177677424258,0,NA,NA
"two-step",0.05,6000,1000,65,10,0.103934102954757,0.0380021153161915,1,0.0191919191919192
"two-step+refitted",0.05,6000,1000,65,10,0.0644635425766069,0.214899024492492,1,0.0191919191919192
"two-step oracle",0.05,6000,1000,65,10,0.0831046734403963,0,NA,NA
"two-step",0.05,6000,1000,66,10,0.111831441246513,0.0561718601223845,1,0.0383838383838384
"two-step+refitted",0.05,6000,1000,66,10,0.0855243923848507,0.267265233371437,1,0.0383838383838384
"two-step oracle",0.05,6000,1000,66,10,0.0964487112334787,0,NA,NA
"two-step",0.05,6000,1000,67,10,0.101220217022611,0.0326148114725733,1,0.0151515151515152
"two-step+refitted",0.05,6000,1000,67,10,0.0680436110855116,0.194304850248864,1,0.0151515151515152
"two-step oracle",0.05,6000,1000,67,10,0.0828806169696821,0,NA,NA
"two-step",0.05,6000,1000,68,10,0.134205601521142,0.0185038409185878,1,0.0121212121212121
"two-step+refitted",0.05,6000,1000,68,10,0.0942816412161832,0.16839080462593,1,0.0121212121212121
"two-step oracle",0.05,6000,1000,68,10,0.108136396994744,0,NA,NA
"two-step",0.05,6000,1000,69,10,0.104759967347512,0.0557936660448257,1,0.0383838383838384
"two-step+refitted",0.05,6000,1000,69,10,0.0867606818161482,0.262846171018535,1,0.0383838383838384
"two-step oracle",0.05,6000,1000,69,10,0.0706220271178364,0,NA,NA
"two-step",0.05,6000,1000,6,10,0.114118670733615,0.049787233945113,1,0.0333333333333333
"two-step+refitted",0.05,6000,1000,6,10,0.0917188587807524,0.244949516259389,1,0.0333333333333333
"two-step oracle",0.05,6000,1000,6,10,0.0985773892079286,0,NA,NA
"two-step",0.05,6000,1000,70,10,0.0936394757484963,0.0773906649837472,1,0.0565656565656566
"two-step+refitted",0.05,6000,1000,70,10,0.0733536889837456,0.313895524905783,1,0.0565656565656566
"two-step oracle",0.05,6000,1000,70,10,0.0708478186983658,0,NA,NA
"two-step",0.05,6000,1000,71,10,0.0984921470384522,0.0742491011958528,1,0.0454545454545455
"two-step+refitted",0.05,6000,1000,71,10,0.0634875180896486,0.287575319200554,1,0.0454545454545455
"two-step oracle",0.05,6000,1000,71,10,0.0674872544426212,0,NA,NA
"two-step",0.05,6000,1000,72,10,0.165023890952253,0.0455620563895275,1,0.0262626262626263
"two-step+refitted",0.05,6000,1000,72,10,0.106739536546288,0.29939221873422,1,0.0262626262626263
"two-step oracle",0.05,6000,1000,72,10,0.0973186820092386,0,NA,NA
"two-step",0.05,6000,1000,73,10,0.0813682255399281,0.0264963900178287,1,0.0202020202020202
"two-step+refitted",0.05,6000,1000,73,10,0.0576189806057487,0.200888646631598,1,0.0202020202020202
"two-step oracle",0.05,6000,1000,73,10,0.048264370272515,0,NA,NA
"two-step",0.05,6000,1000,74,10,0.0990282704427815,0.0476748277321179,1,0.0343434343434343
"two-step+refitted",0.05,6000,1000,74,10,0.0737199355164062,0.269306439986224,1,0.0343434343434343
"two-step oracle",0.05,6000,1000,74,10,0.0754647686784964,0,NA,NA
"two-step",0.05,6000,1000,75,10,0.115439038911311,0.0478574611752279,1,0.0313131313131313
"two-step+refitted",0.05,6000,1000,75,10,0.0638969060377131,0.236489964110886,1,0.0313131313131313
"two-step oracle",0.05,6000,1000,75,10,0.0631841302774964,0,NA,NA
"two-step",0.05,6000,1000,76,10,0.0843640485363359,0.0216279327299944,1,0.0111111111111111
"two-step+refitted",0.05,6000,1000,76,10,0.0430051698577997,0.13424370880866,1,0.0111111111111111
"two-step oracle",0.05,6000,1000,76,10,0.0590108511051158,0,NA,NA
"two-step",0.05,6000,1000,77,10,0.0821449668224175,0.0180208218583795,1,0.00808080808080808
"two-step+refitted",0.05,6000,1000,77,10,0.0693356683012897,0.144580747197707,1,0.00808080808080808
"two-step oracle",0.05,6000,1000,77,10,0.064616484392091,0,NA,NA
"two-step",0.05,6000,1000,78,10,0.0892476117296414,0.0188323549527098,1,0.0161616161616162
"two-step+refitted",0.05,6000,1000,78,10,0.0721043542466534,0.165056429639959,1,0.0161616161616162
"two-step oracle",0.05,6000,1000,78,10,0.0699590925212372,0,NA,NA
"two-step",0.05,6000,1000,79,10,0.109877721375518,0.036406488830947,1,0.0272727272727273
"two-step+refitted",0.05,6000,1000,79,10,0.0752308512737779,0.217922080964708,1,0.0272727272727273
"two-step oracle",0.05,6000,1000,79,10,0.0792394915188619,0,NA,NA
"two-step",0.05,6000,1000,7,10,0.113771240290677,0.0597998917896354,1,0.0191919191919192
"two-step+refitted",0.05,6000,1000,7,10,0.0779739395259544,0.232110025945295,1,0.0191919191919192
"two-step oracle",0.05,6000,1000,7,10,0.0807076371047846,0,NA,NA
"two-step",0.05,6000,1000,80,10,0.0914053573934868,0.0257340294409216,1,0.0181818181818182
"two-step+refitted",0.05,6000,1000,80,10,0.0873984854284919,0.193987131915684,1,0.0181818181818182
"two-step oracle",0.05,6000,1000,80,10,0.0790898207749012,0,NA,NA
"two-step",0.05,6000,1000,81,10,0.0840236141032909,0.0307234795041828,1,0.0171717171717172
"two-step+refitted",0.05,6000,1000,81,10,0.0638178752530901,0.173281934473034,1,0.0171717171717172
"two-step oracle",0.05,6000,1000,81,10,0.0688478566341881,0,NA,NA
"two-step",0.05,6000,1000,82,10,0.072438335492455,0.0427169358590793,1,0.0323232323232323
"two-step+refitted",0.05,6000,1000,82,10,0.0666593378547638,0.228088432680568,1,0.0323232323232323
"two-step oracle",0.05,6000,1000,82,10,0.0747519897692524,0,NA,NA
"two-step",0.05,6000,1000,83,10,0.0892828643430492,0.0500550031896613,1,0.0373737373737374
"two-step+refitted",0.05,6000,1000,83,10,0.0539532687450254,0.250002657969516,1,0.0373737373737374
"two-step oracle",0.05,6000,1000,83,10,0.0693073023497669,0,NA,NA
"two-step",0.05,6000,1000,84,10,0.116905093932036,0.0434605831878108,1,0.0323232323232323
"two-step+refitted",0.05,6000,1000,84,10,0.0901917542552749,0.265768222038543,1,0.0323232323232323
"two-step oracle",0.05,6000,1000,84,10,0.0878047953424143,0,NA,NA
"two-step",0.05,6000,1000,85,10,0.119170450544785,0.0113448073967713,1,0.00303030303030303
"two-step+refitted",0.05,6000,1000,85,10,0.0781164338302626,0.0858518821491678,1,0.00303030303030303
"two-step oracle",0.05,6000,1000,85,10,0.0717493480394241,0,NA,NA
"two-step",0.05,6000,1000,86,10,0.086245486414961,0.0625227748889448,1,0.0444444444444444
"two-step+refitted",0.05,6000,1000,86,10,0.0427096695621736,0.281930597351934,1,0.0444444444444444
"two-step oracle",0.05,6000,1000,86,10,0.0460876218188677,0,NA,NA
"two-step",0.05,6000,1000,87,10,0.0934210213414266,0.0204380540549044,1,0.0121212121212121
"two-step+refitted",0.05,6000,1000,87,10,0.0497712227759343,0.170631065750677,1,0.0121212121212121
"two-step oracle",0.05,6000,1000,87,10,0.0490674272615742,0,NA,NA
"two-step",0.05,6000,1000,88,10,0.0799171288089766,0.057395762979698,1,0.0444444444444444
"two-step+refitted",0.05,6000,1000,88,10,0.060596206771114,0.270896975866966,1,0.0444444444444444
"two-step oracle",0.05,6000,1000,88,10,0.0549970399652815,0,NA,NA
"two-step",0.05,6000,1000,89,10,0.161913673461918,0.0613436740237772,1,0.0373737373737374
